run_name,checkpoint_name,seed,episode,step,reward,r_monitoring,p_disturbance,r_dist
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,678971,4,,,0.7532559060817057,0.127368688583374,0.3643306493759155
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,678972,5,,,0.6593804790054523,0.1158318221569061,0.2793418765068054
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,678973,6,,,0.4031268808551184,0.196085512638092,0.3385279178619385
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,678974,7,,,0.0720136584271837,0.1511100679636001,0.3086610436439514
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,678975,8,,,0.1461679952445715,0.2407359182834625,0.5476168394088745
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,678976,9,,,0.4467465999006439,0.1279006749391555,0.2744011878967285
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678967,0,,,0.9131550167217268,0.06221828982234,0.1864433884620666
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678968,1,,,0.843825862788414,0.110074482858181,0.2032043933868408
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678969,2,,,0.90916760614108,0.0575142502784729,0.1325652003288269
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678970,3,,,0.7771059753601095,0.0878041535615921,0.210692286491394
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678971,4,,,0.6393287271635094,0.0825529024004936,0.1855838894844055
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678972,5,,,0.7084387058657203,0.0801164582371711,0.1901559829711914
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678973,6,,,0.148476395314633,0.1100428774952888,0.3061836957931518
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678974,7,,,0.0513492387993154,0.1659087985754013,0.2594044208526611
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678975,8,,,0.9287330911038524,0.0366710014641284,0.0778215527534483
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,678976,9,,,0.1691557195096181,0.1420977562665939,0.3281847238540649
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,42,0,,,0.9251508581120466,0.062966912984848,0.20522600412368774
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_110000.pt,42,0,,,0.8789978144872304,0.1300715804100036,0.41844797134399414
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_150000.pt,42,0,,,0.9057371882783276,0.1123388782143592,0.33195799589157104
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_170000.pt,42,0,,,0.9324096851714696,0.0433141738176345,0.15886777639389038
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_180000.pt,42,0,,,0.8840753602935464,0.0556178428232669,0.12344181537628174
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_190000.pt,42,0,,,0.9481190749628952,0.0341912358999252,0.07447314262390137
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_20000.pt,42,0,,,0.8723999683640031,0.0444304980337619,0.15983128547668457
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_250000.pt,42,0,,,0.8404246984248981,0.0993507131934166,0.20996308326721191
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_270000.pt,42,0,,,0.9256939385836626,0.0394211485981941,0.14446479082107544
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,42,0,,,0.9226426587443324,0.0625396445393562,0.22010642290115356
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,42,0,,,0.9194673448460324,0.0660028308629989,0.23143655061721802
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,42,0,,,0.938722493871516,0.0382945239543914,0.15850543975830078
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_320000.pt,42,0,,,0.919823039126846,0.0383542403578758,0.11387956142425537
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_330000.pt,42,0,,,0.9330293032567012,0.0470268055796623,0.19599014520645142
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_340000.pt,42,0,,,0.9151887618548749,0.0418152026832103,0.13106626272201538
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_360000.pt,42,0,,,0.9154709313518188,0.0395510457456111,0.12081164121627808
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_370000.pt,42,0,,,0.9318735400516344,0.0529962889850139,0.18672680854797363
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_400000.pt,42,0,,,0.9274947575471054,0.0607666037976741,0.21502721309661865
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_420000.pt,42,0,,,0.926081397625963,0.0474276319146156,0.18166756629943848
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_450000.pt,42,0,,,0.9465735944448576,0.0624087154865264,0.24892747402191162
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_470000.pt,42,0,,,0.8856165485985898,0.0843310132622718,0.21112596988677979
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_490000.pt,42,0,,,0.9334626581329752,0.056184384971857,0.18060708045959473
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_70000.pt,42,0,,,0.8858969435243776,0.0990494415163993,0.25870251655578613
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_80000.pt,42,0,,,0.93669193664869,0.0514759980142116,0.15548968315124512
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_90000.pt,42,0,,,0.876216335878911,0.0630239099264144,0.23964530229568481
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,45,0,,,0.937870189762526,0.0520536005496978,0.18599265813827515
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,46,1,,,0.1492055587061289,0.0579124614596366,0.18114888668060303
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_10000.pt,47,2,,,0.9112907612456708,0.0620971657335758,0.21354138851165771
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_100000.pt,45,0,,,0.0595153211637571,0.1187546849250793,0.25392091274261475
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_100000.pt,47,2,,,0.3774173976515212,0.1979427635669708,0.41281676292419434
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_110000.pt,46,1,,,0.91795905995408,0.0406299047172069,0.11812502145767212
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_120000.pt,46,1,,,0.9225652565800893,0.0490628331899642,0.15444940328598022
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_140000.pt,46,1,,,0.927475597919522,0.0450335852801799,0.17066878080368042
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_150000.pt,45,0,,,0.9104120243600232,0.0762547701597213,0.28569406270980835
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_160000.pt,45,0,,,0.8890241682262744,0.0549045838415622,0.16524702310562134
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_160000.pt,46,1,,,0.8906745958692961,0.0392091870307922,0.11378729343414307
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_160000.pt,47,2,,,0.9056392456286328,0.1022062227129936,0.33963608741760254
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_170000.pt,47,2,,,0.9263078773343232,0.0419929139316082,0.09333556890487682
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_20000.pt,46,1,,,0.9100773980426656,0.0424189381301403,0.14744901657104492
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_20000.pt,47,2,,,0.466412689567056,0.0376367382705211,0.10940033197402954
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_210000.pt,46,1,,,0.921162872030693,0.0388233624398708,0.10802477598190308
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_210000.pt,47,2,,,0.9178670482197628,0.0513176880776882,0.20202523469924927
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_220000.pt,46,1,,,0.8806092172238676,0.0809853971004486,0.21031248569488525
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_220000.pt,47,2,,,0.9245108992736216,0.0810274258255958,0.33708685636520386
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_230000.pt,46,1,,,0.9080693185648392,0.0346732214093208,0.11285555362701416
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_230000.pt,47,2,,,0.9009011181185834,0.0336437560617923,0.04593086242675781
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_240000.pt,47,2,,,0.9237217947344978,0.1110206544399261,0.35896724462509155
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_270000.pt,46,1,,,0.9033972404454405,0.0527322739362716,0.23023146390914917
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,46,1,,,0.0610177647675115,0.1227800548076629,0.22194695472717285
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_280000.pt,47,2,,,0.0225056386702964,0.1403055340051651,0.13933390378952026
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,46,1,,,0.8222244106761338,0.1032156199216842,0.17881536483764648
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_290000.pt,47,2,,,0.022607312815917,0.1978337168693542,0.14790791273117065
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,45,0,,,0.2556929472946798,0.0370642840862274,0.12291377782821655
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_30000.pt,47,2,,,0.4361853371152672,0.0404668822884559,0.07226979732513439
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,45,0,,,0.0444200673125317,0.2523664236068725,0.35831624269485474
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,46,1,,,0.936741699429637,0.0398148633539676,0.07985603809356678
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_300000.pt,47,2,,,0.9164094172881452,0.0575154684484005,0.25858253240585327
CRW_sac_seed42_2026-04-10_11-28-44,sac_step_310000.pt,46,1,,,0.9547427990755774,0.0495076216757297,0.19056099653244019
